,Name,city,salary,Age
0,emp_0,Chennai,40080,48
1,emp_1,kkd,63674,28
2,emp_2,HYD,46510,27
3,emp_3,kkd,66572,24
4,emp_4,Chennai,90697,33
5,emp_5,HYD,41872,31
6,emp_6,kkd,39802,49
7,emp_7,kkd,30931,30
8,emp_8,Chennai,56006,42
9,emp_9,kkd,73883,25
10,emp_10,Chennai,15901,45
11,emp_11,HYD,40022,36
12,emp_12,kkd,99952,35
13,emp_13,Pune,61650,23
14,emp_14,HYD,9291,45
15,emp_15,Chennai,59972,25
16,emp_16,Pune,83062,48
17,emp_17,kkd,22794,29
18,emp_18,Chennai,16525,26
19,emp_19,Pune,29341,42
20,emp_20,kkd,86681,25
21,emp_21,Pune,48735,20
22,emp_22,HYD,24414,22
23,emp_23,kkd,95818,27
24,emp_24,Chennai,59453,22
25,emp_25,Chennai,67056,42
26,emp_26,Chennai,40326,43
27,emp_27,Pune,76706,30
28,emp_28,Pune,89656,34
29,emp_29,kkd,76046,49
30,emp_30,Chennai,10055,41
31,emp_31,HYD,82898,37
32,emp_32,HYD,26730,25
33,emp_33,HYD,10610,32
34,emp_34,HYD,55182,27
35,emp_35,Pune,31073,35
36,emp_36,HYD,96394,40
37,emp_37,Pune,87413,21
38,emp_38,HYD,27806,33
39,emp_39,kkd,90828,30
40,emp_40,Pune,35108,49
41,emp_41,Chennai,11364,31
42,emp_42,Pune,3166,25
43,emp_43,kkd,22765,34
44,emp_44,kkd,33745,49
45,emp_45,kkd,45225,27
46,emp_46,Chennai,8501,43
47,emp_47,Pune,91838,30
48,emp_48,Chennai,7055,35
49,emp_49,Pune,11411,28
50,emp_50,kkd,43779,26
51,emp_51,Pune,95282,49
52,emp_52,kkd,16937,26
53,emp_53,Pune,52797,24
54,emp_54,Chennai,46303,45
55,emp_55,Chennai,50124,24
56,emp_56,HYD,99066,25
57,emp_57,HYD,78912,21
58,emp_58,Chennai,94791,28
59,emp_59,Chennai,26483,46
60,emp_60,kkd,27282,48
61,emp_61,kkd,96106,49
62,emp_62,Chennai,29426,40
63,emp_63,Chennai,39632,49
64,emp_64,Pune,46318,46
65,emp_65,HYD,35534,31
66,emp_66,kkd,92926,36
67,emp_67,HYD,18159,36
68,emp_68,kkd,14883,45
69,emp_69,HYD,47593,38
70,emp_70,Chennai,61026,27
71,emp_71,Pune,93488,48
72,emp_72,Chennai,26588,42
73,emp_73,HYD,86964,33
74,emp_74,Chennai,11116,42
75,emp_75,Chennai,21377,35
76,emp_76,kkd,82027,36
77,emp_77,kkd,33114,34
78,emp_78,Chennai,62819,38
79,emp_79,Chennai,18813,35
80,emp_80,HYD,27215,30
81,emp_81,Pune,98850,34
82,emp_82,Pune,21070,34
83,emp_83,Chennai,61672,42
84,emp_84,Pune,69160,39
85,emp_85,kkd,96467,21
86,emp_86,Chennai,89458,48
87,emp_87,Chennai,69510,30
88,emp_88,HYD,94375,36
89,emp_89,Pune,82218,38
90,emp_90,Chennai,59941,48
91,emp_91,Pune,11164,49
92,emp_92,Chennai,90877,47
93,emp_93,Chennai,2877,45
94,emp_94,kkd,87625,47
95,emp_95,Pune,60497,37
96,emp_96,HYD,58715,46
97,emp_97,kkd,33241,45
98,emp_98,Chennai,62974,46
99,emp_99,HYD,82350,43
